Step,this
0.483765143,
0.669797643,
0.63320423,
0.592428905,
0.640472709,
0.699375919,
0.741912565,
0.761882508,
0.781651981,
0.809424485,
0.821485608,
0.799753668,
0.745086513,
0.6560573,
0.671753514,
0.711894438,
0.759658848,
0.769126235,
0.790298195,
0.758070957,
0.780534686,
0.781461434,
0.735315113,
0.692285913,
0.69688735,
0.69674996,
0.746137802,
0.751969481,
0.772873058,
0.792894451,
0.798680338,
0.789519292,
0.740524353,
0.641614085,
0.651529879,
0.721476732,
0.702537112,
0.740011869,
0.756529274,
0.776008675,
0.786033035,
0.771722277,
0.744367051,
0.728463995,
0.717614623,
0.739139424,
0.638460027,
0.314393067,
0.488345632,
0.566505572,
0.597730077,
0.562501556,
0.551336212,
0.54188776,
0.608103493,
0.589155873,
0.67357314,
0.648958917,
0.697679544,
0.709889507,
0.723123294,
0.710932434,
0.690259603,
0.656001952,
0.667696613,
0.693169581,
0.648662495,
0.691005204,
0.686052478,
0.716338909,
0.71024972,
0.679981935,
0.69100708,
0.62993364,
0.641453202,
0.67953833,
0.696361169,
0.699324884,
0.707577529,
0.535415941,
0.623871,
0.647277521,
0.673694864,
0.689387955,
0.697735875,
0.695715579,
0.715939968,
0.72135511,
0.720617973,
0.717412738,
0.70361723,
0.725737215,
0.727955457,
0.714616951,
0.694740272,
0.710064456,
0.688680635,
0.722768482,
0.734965333,
0.714770731,
