Step,this
0.698752008,
0.449429514,
0.01992289,
0.044370417,
0.069789549,
0.114300489,
0.129002563,
0.1736534,
0.206697161,
0.241196267,
0.251299678,
0.254125323,
0.172256532,
0.23075409,
0.212665834,
0.260160146,
0.294864016,
0.335702491,
0.3651341,
0.399361442,
0.40144264,
0.383572149,
0.310699217,
0.321022205,
0.317265984,
0.362369208,
0.369643041,
0.17712959,
0.271432265,
0.08047843,
0.096746295,
0.149088987,
0.164719109,
0.212924013,
0.26720102,
0.298510895,
0.311544246,
0.364773341,
0.368192063,
0.396470504,
0.412524895,
0.410814449,
0.344115756,
0.350433077,
0.362646736,
0.359044477,
0.381628256,
0.050600948,
0.112146092,
0.153489595,
0.168552946,
0.191138748,
0.155142233,
0.193707673,
0.213794076,
0.283381521,
0.301634871,
0.324062201,
0.35983138,
0.376530994,
0.386572462,
0.387228049,
0.326587091,
0.100536182,
0.185951373,
0.25113606,
0.288264044,
0.320622191,
0.354451887,
0.358316317,
0.383519718,
0.376566064,
0.334001055,
0.338626645,
0.340754071,
0.369594991,
0.380674837,
0.395784721,
0.431486639,
0.439901602,
0.454606169,
0.446122171,
0.399536155,
0.386553365,
0.389391163,
0.367525375,
0.401700085,
0.414602285,
0.454245955,
0.450944073,
0.473750788,
0.457464601,
0.03662364,
0.125516891,
0.183372075,
0.265997787,
0.2849312,
0.331109019,
0.377477217,
0.382873617,
0.398327659,
0.388275581,
0.362528292,
0.207549728,
0.267429379,
0.306206194,
0.306165324,
0.343155532,
0.37370211,
0.379760987,
0.400105525,
0.390243518,
0.360963987,
0.327236839,
0.323666151,
0.359890344,
0.358806534,
0.382639943,
0.421728961,
0.427703119,
