Step,this
0.082550228,
0.064217031,
0.075380541,
0.071445756,
0.068797611,
0.066577546,
0.064952016,
0.063511163,
0.062409043,
0.073015794,
0.071010806,
0.070925444,
0.068968602,
0.069537193,
0.067444451,
0.065333962,
0.067994565,
0.065438934,
0.063890412,
0.063333511,
0.062165339,
0.065444604,
0.063479409,
0.064162478,
0.063482754,
0.064775281,
0.06280224,
0.066247836,
0.063142724,
0.062057156,
0.06102765,
0.061825231,
0.061457336,
0.062315729,
0.061739352,
0.060666084,
0.065268435,
0.061588574,
0.066260293,
0.063311234,
0.061807159,
0.061914407,
0.061470542,
0.061974324,
0.061305061,
0.059934527,
0.060129117,
0.058730781,
0.058243364,
0.057881679,
0.060538985,
0.058826309,
0.059129726,
0.061669964,
0.059896804,
0.058493584,
0.058195688,
0.057197385,
0.056658156,
0.056326848,
0.05560689,
0.056040376,
0.056272272,
0.05757121,
0.057136744,
0.05609522,
0.055924281,
0.055106983,
0.054559901,
0.054408863,
0.053782009,
0.054082867,
0.054224815,
0.058640033,
0.057695504,
0.055607602,
0.055135157,
0.054392766,
0.053783465,
0.053595014,
0.053044483,
0.053226575,
0.055119019,
0.057002913,
0.055416133,
0.054169271,
0.05372633,
0.052884109,
0.052543931,
0.052354984,
0.052212473,
0.052057967,
0.052188691,
0.053690147,
0.05540318,
0.053232469,
0.052718546,
0.051822808,
0.051278405,
0.054685194,
0.055616245,
0.054199208,
0.052811999,
0.054886807,
0.053650469,
0.052123375,
0.051850047,
0.051012628,
0.050528381,
0.050534096,
0.050360397,
0.050745007,
0.050288495,
0.051519457,
0.051246528,
0.050169334,
0.050143942,
0.049464189,
0.049038623,
0.049189154,
0.049171064,
0.05850685,
0.062592067,
0.058296654,
0.055719867,
0.053653564,
0.052770682,
0.052411057,
0.051285394,
0.051120382,
0.050839603,
0.050668821,
0.051221218,
0.051888745,
0.051485188,
0.050262004,
0.049977366,
0.049347948,
0.048888467,
0.049164221,
0.049044184,
0.04872543,
0.050842565,
0.05807079,
0.055543639,
0.052377969,
0.051614199,
0.050683253,
0.0499136,
0.050063234,
